group,value
treatment,69.90726136849952
treatment,56.486674572021116
treatment,51.629140288819606
treatment,48.8659733645906
treatment,51.975303135118715
treatment,51.118231814587716
treatment,56.70416222375488
treatment,56.60573981049865
treatment,55.03046020153415
treatment,59.369381697463496
treatment,66.90646274786342
treatment,64.49554135441323
treatment,40.151020315500965
treatment,29.46078865098045
treatment,64.34319911239274
treatment,41.33121301584579
treatment,52.75234598107316
treatment,43.298869739406406
treatment,36.9801956241998
treatment,60.41462728204788
treatment,62.59155160302647
treatment,49.2348959927328
treatment,29.089577078550903
treatment,49.53755551747517
treatment,58.91804005402547
treatment,40.21088431225871
treatment,56.83359919779156
treatment,54.846901508270044
treatment,60.792914996010886
treatment,56.19580368414153
treatment,45.26931059118444
treatment,66.96571501664491
treatment,53.4147042697303
treatment,54.72695460490068
treatment,45.667320409268044
treatment,50.567177488084894
treatment,46.15197285973099
treatment,53.27053940076577
treatment,72.11708480142343
treatment,41.28098857068643
treatment,38.86438602123259
treatment,69.71170327493608
treatment,52.90676322848134
treatment,48.309272613400836
treatment,65.39904687396077
treatment,48.94384460263136
treatment,73.26009713546937
treatment,61.77925871339269
treatment,50.120885918542974
treatment,76.57308213265503
treatment,48.94285076996662
treatment,62.42095372009307
treatment,57.99292580406492
treatment,68.01741289398798
treatment,70.61511196726853
treatment,55.320041490657665
treatment,47.46582129653817
treatment,59.59972142939117
treatment,48.22284630247894
treatment,75.13387247526623
treatment,56.36535331082737
treatment,51.34678448687891
treatment,56.84680305864909
treatment,41.52873710470303
treatment,45.28385961489349
treatment,67.00413907944426
treatment,48.43105721028604
treatment,44.5308901731806
treatment,60.36652752527286
treatment,66.85704154662997
treatment,62.18953310665067
treatment,64.96047685805816
treatment,47.43204911430539
treatment,40.78189333258156
treatment,70.01333651955487
treatment,51.77320161157864
treatment,52.49166983544953
treatment,68.28194141849058
treatment,60.5623000940066
treatment,59.55887772081608
treatment,76.65002344901083
treatment,48.564817696198574
treatment,64.27840128081237
treatment,55.570131248970846
treatment,57.68592278863257
treatment,70.28468426412532
treatment,60.07835756289624
treatment,60.38296079049633
treatment,65.72507337309803
treatment,51.350472704571146
treatment,46.607903326609936
treatment,44.55190805978967
treatment,35.33643410623998
treatment,75.56207129940321
treatment,43.96791634278317
treatment,52.78746376414228
treatment,52.23186700111079
treatment,58.07406697809101
treatment,63.15737212539297
treatment,63.60473488359745
treatment,49.16922561431062
treatment,53.32878286213589
treatment,57.825799504882994
treatment,52.51308873816453
treatment,71.07345576019992
treatment,59.90974951638251
treatment,62.348777860498174
treatment,61.628812686674124
treatment,66.73473857485325
treatment,56.81021558703707
treatment,42.03168052044153
treatment,58.996879517526416
treatment,48.48643106208171
treatment,49.713833182502434
treatment,60.863640187550935
treatment,67.38283071433636
treatment,55.21271576736061
treatment,58.088330125989636
treatment,72.02214944635239
treatment,57.407531794885685
treatment,81.01683114180395
treatment,60.65509645631544
treatment,37.39237240844182
treatment,62.53341621104533
treatment,58.81158384882778
treatment,67.89752754082745
treatment,61.73181351269958
treatment,53.615440160162265
treatment,42.757017637106344
treatment,52.90976742713975
treatment,46.494795457907
treatment,49.19476550195277
treatment,60.8857840442061
treatment,71.69904504351406
treatment,58.94671529822981
treatment,43.04116937964815
treatment,59.446026682201406
treatment,66.96631486645651
treatment,48.90217095680618
treatment,53.65982833327082
treatment,55.14688194729197
treatment,47.151016869177596
treatment,61.48280433843859
treatment,53.79051851392219
treatment,59.195324439070276
treatment,46.125078221978995
treatment,50.62541699676589
treatment,62.22381357827771
treatment,51.27166847908233
treatment,72.26963851233405
treatment,51.003638143853976
treatment,57.24684725751886
treatment,64.3259083187309
treatment,40.816342670669684
treatment,37.39191188019224
treatment,39.74343685429905
treatment,67.62584103427182
treatment,49.481418541075534
treatment,80.58199285668252
treatment,49.357524013426115
treatment,56.84551303197037
treatment,70.42109952567876
treatment,75.06092888159122
treatment,75.61503576636397
treatment,67.08366230593143
treatment,65.24062525811462
treatment,60.92526949201183
treatment,62.78361076166638
treatment,49.488142836714665
treatment,46.81801116577693
treatment,54.96625542589048
treatment,53.298153774750716
treatment,50.46771950672725
treatment,61.963874474567156
treatment,64.5530520857051
treatment,55.884068862918475
treatment,69.77530081055262
treatment,43.58310885866495
treatment,53.06340540720282
treatment,47.831776793971954
treatment,36.3346338292694
treatment,54.17319314157301
treatment,53.78252491616716
treatment,70.13449743242131
treatment,61.30811684554777
treatment,44.758131756707954
treatment,73.54092566334188
treatment,67.21033695525352
treatment,60.82097703468616
treatment,52.73515901150168
treatment,45.405607632765204
treatment,51.27793223928947
treatment,65.88748619704185
treatment,73.84586305934609
treatment,70.43243528272188
treatment,50.11150578213726
treatment,43.80382566710989
treatment,56.40886246911204
treatment,37.31560634437149
treatment,58.23167714184781
treatment,53.52397413701331
treatment,50.33963498131758
treatment,39.05296932733204
treatment,60.136001065697165
treatment,49.672991603380886
treatment,43.30083164289712
treatment,26.277377867183507
treatment,54.724850949493636
treatment,72.72251596669744
treatment,71.6125921454787
treatment,50.429037434137285
treatment,48.97787939638219
treatment,59.68774256075024
treatment,45.016145608117085
treatment,58.01791899819466
treatment,62.660802783846904
treatment,67.26933223884308
treatment,53.99845923520047
treatment,52.96326249823034
treatment,46.22017413243439
treatment,46.7311964596014
treatment,52.73521108098473
treatment,58.67365506816178
treatment,64.13584626233249
treatment,46.96821049319655
treatment,69.92688568959522
treatment,52.28876398957431
treatment,54.78632705651564
treatment,47.527883208521764
treatment,30.757597397270583
treatment,63.8404539636105
treatment,62.36843897092433
treatment,52.18672442881787
treatment,55.66990717224872
treatment,60.15939217704099
treatment,39.374541431134574
treatment,49.70947322653705
treatment,62.94264679621827
treatment,42.45710576830751
treatment,57.935579321666296
treatment,41.43418195376595
treatment,59.66429982433527
treatment,54.643585177025166
treatment,38.848681840944906
treatment,66.64739354457171
treatment,47.65408423201951
treatment,46.89747562985619
treatment,57.00569197230943
treatment,66.48637349428715
treatment,44.841781810216034
treatment,55.61679849847972
treatment,59.28816500330573
treatment,61.93105607263144
treatment,56.76441555277225
treatment,51.329721609166775
treatment,46.724097793512804
treatment,55.86143883046375
treatment,44.27860988014393
treatment,25.78649516505393
treatment,59.365598041576675
treatment,64.03934841086195
treatment,31.370675644581617
treatment,44.90269295290062
treatment,61.191542610051975
treatment,75.574954697117
treatment,55.20793707675408
treatment,47.71997058770866
treatment,53.1710355889516
treatment,68.74876419148185
treatment,48.54035820875465
treatment,47.00807993349746
treatment,50.17256477817968
treatment,45.466713917412875
treatment,56.22670315994795
treatment,71.2467845846956
treatment,58.23079273116029
treatment,52.47646497873713
treatment,52.08188731084456
treatment,39.36809191303343
treatment,63.83109777147159
treatment,54.22162802987198
treatment,53.19520086409374
treatment,86.93107567844861
treatment,57.98752908365686
treatment,47.48208949904816
treatment,50.736424037944566
treatment,66.48445709196756
treatment,56.13270410537764
treatment,40.61722021682633
treatment,64.19228934575203
treatment,48.31855914461006
treatment,73.73297776217545
treatment,65.80048065714648
treatment,50.52678104341249
treatment,67.81016361735112
treatment,55.678555105274036
treatment,63.52773675122219
treatment,59.84732817294475
treatment,46.536433450091266
treatment,48.56450167682538
treatment,65.29960817581161
treatment,51.65224667893459
treatment,50.96351536758003
treatment,45.44877420650647
treatment,59.235990655934614
treatment,75.62524919243145
treatment,44.32467085745727
treatment,55.24219456672758
treatment,69.12220555415429
treatment,54.203586087542845
treatment,59.52371796249734
treatment,44.376064718531204
treatment,59.28307097207649
treatment,53.12855734995451
treatment,64.85729995679863
treatment,66.87386051564751
treatment,80.89563642018614
treatment,60.796331732135755
treatment,58.257963165821664
treatment,56.94384301577336
treatment,51.46833707189312
treatment,58.38483843461691
treatment,52.04598589860971
treatment,56.68460976269614
treatment,68.17597535607959
treatment,44.934574347203586
treatment,66.39878561129045
treatment,68.17115067339866
treatment,53.81931473008921
treatment,33.78145100991405
treatment,48.921780129055676
treatment,67.96994546561109
treatment,54.77131937701118
treatment,45.00697767705089
treatment,49.95225078771782
treatment,63.40620026504553
treatment,60.4673356820138
treatment,52.61067900830306
treatment,51.33175588185313
treatment,51.08241850956178
treatment,45.77589815501497
treatment,71.15375689469442
treatment,51.7767953078866
treatment,67.17158520825497
treatment,70.21316051922452
treatment,64.9831089814796
treatment,50.683796872819514
treatment,59.037300903366095
treatment,54.758043936090836
treatment,45.96298139269872
treatment,58.24359281721603
treatment,43.20960208840198
treatment,66.87679388461564
treatment,50.35382702701607
treatment,57.01159655872839
treatment,57.83287871546142
treatment,52.410950262959226
treatment,60.86693801475275
treatment,50.25096343377476
treatment,63.71297297457244
treatment,41.54020319753251
treatment,56.26379579546412
treatment,74.38928999058285
treatment,44.99668675394425
treatment,48.222550294751485
treatment,60.13907849658915
treatment,56.79581781939598
treatment,58.50630099273559
treatment,59.891871301476634
treatment,61.3472146856177
treatment,66.09699841956223
treatment,59.098186569285126
treatment,52.58742345381457
treatment,61.72573701202731
treatment,73.99881934895215
treatment,53.67366253617426
treatment,45.254706953293585
treatment,66.07080669286972
treatment,53.796188360464015
treatment,33.27330453985964
treatment,63.47421677150422
treatment,49.64671814046077
treatment,54.094667176958396
treatment,58.319803305690144
treatment,56.904996797790666
treatment,62.0945181713904
treatment,50.645136294301565
treatment,60.131057981760826
treatment,52.40453322416083
treatment,62.38810480887503
treatment,61.153674840130535
treatment,45.645612979554045
treatment,65.85982116175032
treatment,49.64036554885952
treatment,63.08057798281145
treatment,58.67287313401341
treatment,73.38183676795123
treatment,52.76534017628148
treatment,51.506832038818025
treatment,54.805803941122676
treatment,51.968202171657246
treatment,62.9994190194205
treatment,38.83689391563412
treatment,44.46317580853646
treatment,44.32197078420807
treatment,64.50307591973575
treatment,72.10613372581925
treatment,53.955507814625285
treatment,53.311782768099896
treatment,55.700521631131814
treatment,66.6187830260819
treatment,45.72646865809426
treatment,57.38368982734785
treatment,64.7519762978243
treatment,60.01094169939845
treatment,56.89581616598743
treatment,65.01046092567141
treatment,27.96767707000763
treatment,61.77875319530908
treatment,48.45924316872576
treatment,36.69367103143543
treatment,60.11202599524981
treatment,68.73658545162958
treatment,53.62551485372308
treatment,64.52874547202939
treatment,71.12278257988646
treatment,68.14914453584048
treatment,71.39964529371393
treatment,62.42127491071892
treatment,55.754336389015926
treatment,38.980341881028316
treatment,52.53937511870051
treatment,46.567534046838084
treatment,76.70942717497815
treatment,53.24114187567663
treatment,56.23204806784486
treatment,60.51485376040468
treatment,55.436024463724536
treatment,71.95051040430752
treatment,48.77350638265548
treatment,56.94607455237243
treatment,47.57529414301952
treatment,41.79977488779294
treatment,48.882309090947146
treatment,54.62963202951588
treatment,50.7069777548274
treatment,48.07579020126144
treatment,40.93682536328166
treatment,54.16894427371305
treatment,39.952796259689975
treatment,62.60055963689602
treatment,55.824397529345035
treatment,40.4244850053507
treatment,51.907909229501364
treatment,47.478435944094166
treatment,58.1917451041918
treatment,68.40450446023145
treatment,36.248275303542556
treatment,56.150260791474174
treatment,53.398672044333594
treatment,61.713400764504655
treatment,57.131966282376894
treatment,47.48030668261181
treatment,51.80946064333382
treatment,47.03974143196511
treatment,65.76007138598598
treatment,55.21311648671942
treatment,74.01190685753008
treatment,54.39339186185379
treatment,47.91593233089537
treatment,39.862856073871725
treatment,36.96860323744055
treatment,39.158640569945106
treatment,57.67126651011483
treatment,60.08725023229934
treatment,39.188092979678665
treatment,63.950383140761154
treatment,50.1693894831656
treatment,56.467930119855495
treatment,71.12220628255425
treatment,63.96839315865532
treatment,52.314693520941674
treatment,46.08807774584713
treatment,33.48184598670695
treatment,47.8084668075758
treatment,52.88869761172305
treatment,45.12820472848816
treatment,53.68743032907695
treatment,55.768518829587684
treatment,52.751440181919214
treatment,48.4999741917654
treatment,56.68654671966728
treatment,59.41940649569409
treatment,44.096009225571535
treatment,69.10932379746271
treatment,54.014118677157384
treatment,55.188496229448475
treatment,62.08214423256557
treatment,57.332161312635016
treatment,64.53136633913245
treatment,57.87124165201824
treatment,48.87562625359562
treatment,58.61503525206102
treatment,43.56273792679338
treatment,56.085597057765234
treatment,54.66770009355539
treatment,52.918831427274604
treatment,53.71462488561069
treatment,36.18150954502361
treatment,49.512750922590385
treatment,55.928449011411146
treatment,56.598563919974005
treatment,44.72324859074042
treatment,67.65707840864701
treatment,46.33825151785499
treatment,64.69457200526736
treatment,59.27194361871685
treatment,48.53772690156197
treatment,72.75310892609512
treatment,43.0636316824352
treatment,64.19154173610002
treatment,65.00582318042979
treatment,48.293797909233554
treatment,68.92465300064329
treatment,52.49953485401047
treatment,57.88693629279857
treatment,57.603218387712204
treatment,53.65691258529452
treatment,63.10808273159782
treatment,62.93488720552213
treatment,37.51468026761819
treatment,68.04340242878152
treatment,38.37508011964326
treatment,65.32546204341658
treatment,66.26705136827583
treatment,44.09033569784802
treatment,50.891857120454155
treatment,43.94295331514064
treatment,52.850789697112646
treatment,51.919657158142584
treatment,62.796605322693395
treatment,68.10308746119608
treatment,68.95683810789956
treatment,49.37831973421698
treatment,52.90778126255472
treatment,38.1656180777905
treatment,46.94129933503811
treatment,64.64851633097457
treatment,71.15582823548232
treatment,42.65651128120078
treatment,49.075357408471056
treatment,54.73594243041073
treatment,57.80161158819607
treatment,46.90396480078354
treatment,59.24061044464089
treatment,50.26160652929084
treatment,54.855477291217206
treatment,60.462842480037
treatment,55.064222698109376
treatment,50.63614109473431
treatment,53.90390196074169
treatment,54.11637040794665
treatment,51.29988970117872
treatment,52.41203937332897
treatment,70.98647170504717
treatment,60.60919447941239
treatment,52.045196819708394
treatment,61.969544045107355
treatment,51.6618051024399
treatment,66.73124637586642
treatment,58.69642192198094
treatment,53.92697855995771
treatment,59.477169258102776
treatment,39.291238479315005
treatment,43.73232531090195
treatment,43.060749936009444
treatment,56.429430947637066
treatment,72.32514999485092
treatment,77.31300146192632
treatment,61.380511014407574
treatment,60.00844474944457
treatment,36.989422658472606
treatment,49.57326200265978
treatment,47.12216248091761
treatment,48.79152401748884
treatment,53.318561814152105
treatment,50.27909422302873
treatment,35.20700189624212
treatment,62.47910256117534
treatment,44.27256974260193
treatment,57.39246864111149
treatment,75.74082669749973
treatment,45.80615408413577
treatment,29.697124772536704
treatment,52.139957781198895
treatment,66.00959634998571
treatment,74.58347454220593
treatment,42.70450405547583
treatment,59.966992232365214
treatment,50.34689543219947
treatment,53.94051645695864
treatment,81.44343347017035
treatment,39.970296716048466
treatment,57.537396614945735
treatment,59.676931717654334
treatment,65.85786324939347
treatment,55.97983153470896
treatment,58.08050539504102
treatment,51.08351432578209
treatment,57.69126941245107
treatment,51.5680772450259
treatment,61.21571889856051
treatment,51.30389663956366
treatment,58.77100393902187
treatment,54.707371863150215
treatment,66.26050250772168
treatment,54.48606276411514
treatment,37.26967531793119
treatment,67.61921500713991
treatment,45.94267699137381
treatment,48.4623366135118
treatment,49.04338705956508
treatment,68.74438093170818
treatment,33.64325786021304
treatment,86.37748533659993
treatment,65.56056809066052
treatment,57.2323891412916
treatment,54.451059993837134
treatment,57.85554074857657
treatment,60.211224283793385
treatment,61.45215585950057
treatment,60.55604466003449
treatment,55.895806812552486
treatment,53.02661579692674
treatment,53.487267163464885
treatment,53.05091719647319
treatment,66.33770096867065
treatment,60.935567222808615
treatment,25.596113653357197
treatment,61.55900776529761
treatment,56.94736194718775
treatment,54.81291243554102
treatment,51.11481546911114
treatment,66.24112719986013
treatment,64.47526462122858
treatment,47.27122332176391
treatment,59.07052287124535
treatment,45.28343265458714
treatment,41.203818352110694
treatment,48.73282775410035
treatment,63.62393472382759
treatment,64.53125045376086
treatment,60.130854200972934
treatment,62.25095786847997
treatment,60.16178287114958
treatment,48.585184047770476
treatment,59.31922544673941
treatment,63.00409525227683
treatment,62.542913298135744
treatment,66.88913371474644
treatment,62.083038472010635
treatment,58.51448207541583
treatment,65.70150238316427
treatment,54.7347874075094
treatment,46.18125348772282
treatment,53.36933036056236
treatment,47.55097355193551
